2.09079		1.00825		0.796488
0.053705		0.109057		0.796488
8.27002		1.30578		0.489623
0.0933441		0.190039		0.447471
2.09084		1.00828		0.796488
0.0537026		0.109053		0.796488
8.27001		1.30579		0.489623
0.0933409		0.190036		0.447471
2.09084		1.00828		0.796488
0.0537008		0.109051		0.796488
8.2698		1.30574		0.489623
0.0933455		0.190043		0.447471
2.09079		1.00825		0.796488
0.0537033		0.109055		0.796488
8.27059		1.30584		0.489623
0.0933268		0.19002		0.447471
2.09098		1.00833		0.796488
0.053693		0.109042		0.796488
3.00114e-17		0		0.126178
0.163574		0		0.126178
0.0408935		0		0.55083
0.105981		0.23716		0.643129
0.061166		0.245189		0.507641
0.0417869		0.169214		0.926147
0.0202378		0.112704		0.926147
0.0302435		0.0819462		0.583752
0.0144973		0.0615261		0.957848
8.2698		1.30574		0.489623
0.0933494		0.190046		0.447471
2.09079		1.00825		0.796488
0.0537055		0.109056		0.796488
0.105981		0.237159		0.643129
0.0611785		0.245212		0.507641
0.0417899		0.16923		0.926147
0.0202401		0.112709		0.926147
0.030246		0.0819589		0.583752
0.0145011		0.0615354		0.957848
0.104563		0.31706		0.58463
5.53192		2.6873		0.0843293
1.40912		1.64674		0.58463
8.27025		1.30579		0.489623
0.0933294		0.190028		0.447471
2.0909		1.00829		0.796488
0.0536943		0.109049		0.796488
0.0521145		0.121638		0.583752
0.0242398		0.0911992		0.957848
0.105978		0.237165		0.643129
0.06118		0.245215		0.507641
0.0417895		0.169232		0.926147
0.0202402		0.112708		0.926147
0.0302454		0.0819495		0.583752
0.014501		0.0615283		0.957848
0.104561		0.317057		0.58463
5.53196		2.68724		0.0843293
1.40913		1.64674		0.58463
0.105992		0.237175		0.643129
0.0611787		0.245215		0.507641
0.0417926		0.169231		0.926147
0.0302438		0.0819328		0.583752
0.0145004		0.0615158		0.957848
0.104575		0.317081		0.58463
5.53186		2.68724		0.0843293
1.40911		1.64672		0.58463
0.105987		0.237167		0.643129
0.0611797		0.245212		0.507641
0.0417917		0.16923		0.926147
0.0202396		0.112704		0.926147
0.0302626		0.0819588		0.583752
0.0144986		0.0615354		0.957848
0.104566		0.317065		0.58463
5.53187		2.68731		0.0843293
1.40911		1.64673		0.58463
0.105941		0.237115		0.643129
0.0611989		0.245254		0.507641
0.041785		0.169259		0.926147
0.0202425		0.112712		0.926147
0.0302474		0.0819657		0.583752
0.0144985		0.0615405		0.957848
0.104577		0.317085		0.58463
5.53189		2.68724		0.0843293
1.40912		1.64672		0.58463
0.0837744		0.375572		0.257595
0.136531		0.455894		0.26738
0.0550764		0.303804		0.315177
0.0284868		0.15681		0.315177
0.266099		0.335454		0.583752
0.101102		0.249531		0.957848
0.0486502		0.140264		0.957848
0.105995		0.23717		0.643129
0.0611647		0.245188		0.507641
0.0417899		0.169213		0.926147
0.0202375		0.112703		0.926147
0.0302487		0.0819659		0.583752
0.0145015		0.0615407		0.957848
0.104561		0.317057		0.58463
5.53197		2.68724		0.0843293
1.40913		1.64674		0.58463
0.246207		0.32989		0.588624
0.815943		1.29533		0.63341
1.46785		0.542925		0.574092
0.00132102		0.0305373		0.58463
0.367292		0.448994		0.948189
0.000909489		0.0218793		1.01142
0.0655578		0.181498		0.558679
0.0711705		0.199543		0.536098
0.0341821		0.132632		0.884978
0.105978		0.237165		0.643129
0.06118		0.245215		0.507641
0.0417895		0.169232		0.926147
0.0202402		0.112708		0.926147
0.0302561		0.0819505		0.583752
0.0145032		0.061529		0.957848
0.104564		0.317061		0.58463
5.53198		2.68723		0.0843293
1.40914		1.64674		0.58463
0.0837797		0.375595		0.257595
0.136521		0.455886		0.26738
0.0550753		0.303797		0.315177
0.0284873		0.156813		0.315177
0.266038		0.335409		0.583752
0.101091		0.249495		0.957848
0.048647		0.140267		0.957848
0.246236		0.329909		0.588624
0.81592		1.29529		0.63341
1.46785		0.542927		0.574092
0.00132102		0.0305373		0.58463
0.367292		0.448996		0.948189
0.000909487		0.0218793		1.01142
0.0655736		0.181524		0.558679
0.0711573		0.199515		0.536098
0.0341827		0.132613		0.884978
0.105994		0.237175		0.643129
0.0611777		0.245215		0.507641
0.041793		0.169231		0.926147
0.0302439		0.0819334		0.583752
0.0144969		0.0615162		0.957848
0.104575		0.317081		0.58463
5.53186		2.68724		0.0843293
1.40911		1.64672		0.58463
0.0227859		0.169285		0.61749
0.0837787		0.375592		0.257595
0.136531		0.455894		0.26738
0.0550775		0.303801		0.315177
0.0284874		0.156815		0.315177
0.266093		0.335451		0.583752
0.101106		0.249528		0.957848
0.0486534		0.140273		0.957848
0.246219		0.329899		0.588624
0.815941		1.29535		0.63341
0.0655785		0.181527		0.558679
0.0711761		0.199547		0.536098
0.0341887		0.132635		0.884978
0.105993		0.237167		0.643129
0.0611669		0.245188		0.507641
0.0417899		0.169214		0.926147
0.0202378		0.112703		0.926147
0.0302453		0.0819346		0.583752
0.0145007		0.0615173		0.957848
0.104569		0.317069		0.58463
5.53188		2.6873		0.0843293
1.40911		1.64674		0.58463
0.0227856		0.169283		0.61749
0.0837684		0.375573		0.257595
0.13652		0.455894		0.26738
0.0550722		0.303802		0.315177
0.0284847		0.156809		0.315177
0.266033		0.335402		0.583752
0.101093		0.24949		0.957848
0.0486478		0.140266		0.957848
0.246204		0.329895		0.588624
0.815939		1.29535		0.63341
0.0979579		0.228496		0.63341
1.4679		0.54293		0.574092
0.00132078		0.0305347		0.58463
0.367304		0.449		0.948189
0.105979		0.237167		0.643129
0.0611892		0.245235		0.507641
0.0417921		0.169246		0.926147
0.020243		0.112717		0.926147
0.0302528		0.0819451		0.583752
0.0144996		0.0615252		0.957848
0.104577		0.317084		0.58463
5.53185		2.68724		0.0843293
1.40911		1.64672		0.58463
0.0227857		0.169284		0.61749
0.266093		0.335448		0.583752
0.101102		0.249526		0.957848
0.0486507		0.140265		0.957848
0.246193		0.329882		0.588624
0.815932		1.29534		0.63341
0.0979487		0.228487		0.63341
1.46788		0.542924		0.574092
0.00132114		0.0305389		0.58463
0.367299		0.448997		0.948189
0.00090955		0.0218802		1.01142
0.105994		0.23717		0.643129
0.061164		0.245188		0.507641
0.0417895		0.169213		0.926147
0.0202377		0.112705		0.926147
0.0302579		0.081969		0.583752
0.0144998		0.0615429		0.957848
0.104565		0.317063		0.58463
5.53196		2.68723		0.0843293
1.40913		1.64674		0.58463
0.0227859		0.169284		0.61749
0.266033		0.335401		0.583752
0.101089		0.249489		0.957848
0.246214		0.32989		0.588624
0.815945		1.29533		0.63341
1.46787		0.542932		0.574092
0.0013211		0.0305383		0.58463
0.367297		0.449		0.948189
0.000909544		0.0218803		1.01142
0.105982		0.237165		0.643129
0.061179		0.245215		0.507641
0.0417902		0.169232		0.926147
0.020241		0.112713		0.926147
0.0302558		0.0819495		0.583752
0.0145008		0.0615283		0.957848
0.104561		0.317057		0.58463
5.53195		2.68724		0.0843293
1.40913		1.64674		0.58463
0.0227853		0.169281		0.61749
0.083777		0.375595		0.257595
0.136525		0.455887		0.26738
0.0550756		0.303798		0.315177
0.0284878		0.156821		0.315177
0.266094		0.335451		0.583752
0.101104		0.249528		0.957848
0.0486521		0.140271		0.957848
0.246196		0.329888		0.588624
0.815919		1.29534		0.63341
1.46785		0.542926		0.574092
0.00132121		0.0305391		0.58463
0.367293		0.448995		0.948189
0.000909569		0.02188		1.01142
0.106001		0.237175		0.643129
0.0611787		0.245215		0.507641
0.041795		0.169231		0.926147
0.0302438		0.0819331		0.583752
0.0144967		0.061516		0.957848
0.104578		0.317085		0.58463
5.53186		2.68724		0.0843293
1.40911		1.64672		0.58463
0.0227859		0.169285		0.61749
0.0837861		0.37559		0.257595
0.136522		0.455862		0.26738
0.0550769		0.30378		0.315177
0.0284893		0.156803		0.315177
0.266094		0.33545		0.583752
0.101106		0.249528		0.957848
0.0486534		0.140273		0.957848
0.246218		0.329899		0.588624
0.815947		1.29535		0.63341
1.46788		0.542924		0.574092
0.00132114		0.0305389		0.58463
0.367299		0.448996		0.948189
0.000909555		0.0218805		1.01142
0.105987		0.237167		0.643129
0.0611669		0.245188		0.507641
0.0417884		0.169214		0.926147
0.0202373		0.1127		0.926147
0.0302451		0.0819346		0.583752
0.0145007		0.0615173		0.957848
0.104569		0.317069		0.58463
5.53187		2.6873		0.0843293
1.40911		1.64674		0.58463
0.0227853		0.169281		0.61749
0.0837867		0.375631		0.257595
0.136505		0.455868		0.26738
0.0550729		0.303786		0.315177
0.0284872		0.156826		0.315177
0.26609		0.335445		0.583752
0.101106		0.249525		0.957848
0.0486533		0.140271		0.957848
0.246207		0.329896		0.588624
0.815941		1.29535		0.63341
0.0979579		0.228496		0.63341
0.143991		0.320379		0.844341
0.480619		0.390427		1.21233
0.156153		0.316624		1.25248
0.0520998		0.121624		0.583752
0.0242412		0.0911888		0.957848
0.105979		0.237167		0.643129
0.0611892		0.245235		0.507641
0.0417921		0.169246		0.926147
0.020243		0.112717		0.926147
0.0302531		0.0819462		0.583752
0.0144997		0.0615261		0.957848
0.104575		0.317081		0.58463
5.53186		2.68724		0.0843293
1.40911		1.64672		0.58463
0.0227859		0.169284		0.61749
0.0837916		0.37563		0.257595
0.136502		0.455829		0.26738
0.0550733		0.30376		0.315177
0.0284879		0.156821		0.315177
0.266096		0.335452		0.583752
0.101101		0.249529		0.957848
0.0486496		0.140263		0.957848
0.105994		0.23717		0.643129
0.061164		0.245188		0.507641
0.0417895		0.169213		0.926147
0.0202377		0.112705		0.926147
0.0302556		0.0819674		0.583752
0.0144995		0.0615418		0.957848
0.104561		0.317057		0.58463
5.53195		2.68724		0.0843293
1.40913		1.64674		0.58463
0.0838025		0.375659		0.257595
0.136507		0.455851		0.26738
0.0550773		0.303773		0.315177
0.0284919		0.15683		0.315177
0.266037		0.335407		0.583752
0.10109		0.249493		0.957848
0.246213		0.329889		0.588624
0.815945		1.29533		0.63341
0.143991		0.320378		0.844341
0.480601		0.390424		1.21233
0.156148		0.316621		1.25248
0.0732967		0.202321		1.25248
0.104561		0.317057		0.58463
5.53197		2.68724		0.526922
1.40913		1.64674		0.58463
0.0837783		0.375595		0.257595
0.136523		0.455885		0.26738
0.0550752		0.303797		0.315177
0.0284874		0.156816		0.315177
0.266034		0.335405		0.583752
0.10109		0.249492		0.957848
0.0486468		0.140267		0.957848
0.246202		0.329893		0.588624
0.815924		1.29534		0.63341
0.143988		0.320373		0.844341
0.480603		0.390422		0.804197
0.156148		0.316619		1.25248
0.0732962		0.202321		1.25248
0.0568291		0.18549		0.625904
0.0762039		0.219805		0.583752
0.0332583		0.146014		1
0.162289		0.246728		0.646784
0.12186		0.254109		0.511296
0.0710373		0.175079		0.934695
0.10458		0.317088		0.58463
5.53189		2.68724		0.0843293
1.40912		1.64672		0.58463
0.0227861		0.169285		0.61749
0.0837867		0.375592		0.257595
0.136522		0.455862		0.26738
0.0550771		0.30378		0.315177
0.0284893		0.156804		0.315177
0.26609		0.335448		0.583752
0.101105		0.249526		0.957848
0.0486533		0.140273		0.957848
0.246213		0.329895		0.588624
0.815929		1.29533		0.63341
0.143989		0.320373		0.844341
0.480616		0.390424		1.21233
0.156151		0.316623		1.25248
0.0732974		0.202322		1.25248
0.0568073		0.185453		0.625904
0.076214		0.219812		0.583752
0.0332553		0.146019		1
0.162306		0.246745		0.646784
0.121821		0.254066		0.511296
0.0710318		0.175049		0.934695
0.0357878		0.0999486		0.934695
0.0244362		0.0659126		0.583752
0.0121581		0.052552		0.957848
0.104564		0.317062		0.58463
5.53185		2.68731		0.0843293
1.4091		1.64673		0.58463
0.0227858		0.169284		0.61749
0.0837846		0.37563		0.257595
0.13651		0.455868		0.26738
0.0550736		0.303785		0.315177
0.0284874		0.15683		0.315177
0.266037		0.335407		0.583752
0.101093		0.249494		0.957848
0.0486474		0.140266		0.957848
0.143991		0.32038		0.844341
0.480619		0.390426		0.804197
0.156153		0.316625		1.25248
0.0568097		0.185455		0.625904
0.0762122		0.219804		0.583752
0.0332555		0.146014		1
0.162368		0.246798		0.646784
0.121796		0.254041		0.511296
0.0710408		0.175031		0.934695
0.0357897		0.0999588		0.934695
0.0244257		0.0658782		0.583752
0.0121523		0.0525325		0.957848
0.0227859		0.169284		0.61749
0.266095		0.33545		0.583752
0.101103		0.249528		0.957848
0.048651		0.140266		0.957848
0.000474202		0.0208797		0.583668
0.000756779		0.0148498		0.62582
0.000307745		0.0137389		0.973572
0.0435714		0.0224464		0.689129
0.0204159		0.0981557		0.713215
0.0105802		0.0538387		0.713215
0.000474226		0.0208798		0.583668
0.000756869		0.0148525		0.62582
0.000307774		0.013739		0.973572
0.000177783		0.0106104		0.973572
0.0435714		0.0224464		0.689129
0.038092		0.164032		0.327828
0.0204159		0.0981557		0.713215
0.0105802		0.0538387		0.713215
0.000474244		0.02088		0.583668
0.000756851		0.0148493		0.62582
0.000307774		0.0137391		0.973572
0.000177802		0.0106108		0.973572
0.0435716		0.0224479		0.689129
0.0380908		0.164029		0.327828
0.0204156		0.0981538		0.713215
0.01058		0.0538378		0.713215
0.000474236		0.0208798		0.583668
0.000756801		0.0148501		0.62582
0.000307759		0.013739		0.973572
0.000177798		0.0106106		0.973572
0.0435714		0.0224456		0.689129
0.0380919		0.16403		0.327828
0.0204158		0.098155		0.713215
0.0105802		0.0538381		0.713215
0.000474244		0.02088		0.583668
0.0007568		0.0148516		0.62582
0.000307761		0.0137391		0.973572
0.000177787		0.0106102		0.973572
0.0435715		0.0224469		0.689129
0.0380912		0.164029		0.327828
0.0204157		0.0981542		0.713215
0.0105801		0.053838		0.713215
0.000474227		0.0208805		0.583668
0.000756793		0.0148498		0.62582
0.000307755		0.0137394		0.973572
0.0435714		0.0224463		0.689129
0.038092		0.164032		0.327828
0.0204159		0.0981558		0.713215
0.0105802		0.0538389		0.713215
0.000756808		0.0148516		0.62582
0.000307772		0.0137396		0.973572
0.00017779		0.0106104		0.973572
0.0435714		0.0224463		0.689129
0.0204159		0.0981558		0.713215
0.0105802		0.0538389		0.713215
0.000756864		0.0148502		0.62582
0.000307776		0.0137391		0.973572
0.0001778		0.0106108		0.973572
0.0435715		0.0224469		0.689129
0.0204156		0.0981539		0.713215
0.01058		0.053838		0.713215
0.000474229		0.0208805		0.583668
0.000756779		0.0148498		0.62582
0.000307752		0.0137394		0.973572
0.0435714		0.0224464		0.689129
0.0204159		0.098156		0.713215
0.0105803		0.053839		0.713215
0.000474229		0.0208799		0.583668
0.000756869		0.0148525		0.62582
0.000307775		0.013739		0.973572
0.000177783		0.0106104		0.973572
0.0435714		0.0224464		0.689129
0.0380923		0.164032		0.327828
0.0204159		0.0981561		0.713215
0.0105803		0.0538388		0.713215
0.000474246		0.0208801		0.583668
0.000756844		0.0148493		0.62582
0.000307773		0.0137391		0.973572
0.000177801		0.0106108		0.973572
0.0435716		0.0224479		0.689129
0.038091		0.164029		0.327828
0.0204156		0.0981541		0.713215
0.01058		0.0538378		0.713215
0.0227862		0.169285		0.61749
0.00047423		0.0208799		0.583668
0.00075675		0.0148501		0.62582
0.000307745		0.013739		0.973572
0.000177791		0.0106106		0.973572
0.0435713		0.0224448		0.689129
0.0380928		0.164032		0.327828
0.020416		0.0981561		0.713215
0.0105804		0.0538385		0.713215
0.0227856		0.169282		0.61749
0.000474249		0.0208801		0.583668
0.000756799		0.0148516		0.62582
0.000307762		0.0137391		0.973572
0.000177789		0.0106103		0.973572
0.0435715		0.0224469		0.689129
0.0380917		0.16403		0.327828
0.0204158		0.0981548		0.713215
0.0105802		0.0538381		0.713215
0.0227866		0.169287		0.61749
0.000474244		0.0208807		0.583668
0.000756865		0.0148498		0.62582
0.000307777		0.0137396		0.973572
0.0435715		0.0224469		0.689129
0.0380926		0.164033		0.327828
0.020416		0.0981565		0.713215
0.0105803		0.0538389		0.713215
0.000756807		0.0148516		0.62582
0.000307773		0.0137396		0.973572
0.000177791		0.0106104		0.973572
0.0435715		0.0224468		0.689129
0.020416		0.0981565		0.713215
0.0105803		0.0538389		0.713215
0.0204158		0.0981548		0.713215
0.0105802		0.0538381		0.713215
0.0227857		0.169284		0.61749
0.000756769		0.0148493		0.62582
0.000307755		0.013739		0.973572
0.0001778		0.0106105		0.973572
0.0227856		0.169283		0.61749
0.000756908		0.0148525		0.62582
0.000307788		0.0137391		0.973572
0.000177794		0.0106106		0.973572
0.0435716		0.0224479		0.689129
0.00292453		0.0543197		0.700374
0.000851087		0		0.54381
0.000943904		0.0353033		0.957954
1.5417		0.866741		0.330646
0.185365		0.376385		0.511296
0.431765		0.95138		0.511296
0.148199		0.306851		0.511296
0.000726359		0.0166875		0.583752
0.000822401		0.0249429		0.583752
0.00038719		0.0166174		0.957848
0.000194522		0.00822886		0.957848
0.0309716		0.0800355		0.583752
0.014877		0.0599438		0.957848
0.0029244		0.0543191		0.700374
0.000851022		0		0.54381
0.000943856		0.0353029		0.957954
0.00700822		0.0269453		0.692957
0.0790228		0.27932		0.57704
0.0215077		0.198841		1.017
0.0029237		0.0543124		0.700374
0.000850892		4.61843e-06		0.54381
0.000943649		0.0352984		0.957954
0.0070099		0.0269703		0.692957
0.0790105		0.279299		0.57704
0.0215051		0.198826		1.017
0.00575141		0.043289		1.017
0.00292447		0.0543194		0.700374
0.000850848		0		0.54381
0.000943829		0.0353032		0.957954
0.00701065		0.0269709		0.692957
0.0790063		0.279292		0.57704
0.0215042		0.198821		1.017
0.00575196		0.0432938		1.017
0.00292472		0.0543219		0.700374
0.000851163		0		0.54381
0.000943972		0.0353046		0.957954
0.0070087		0.0269593		0.692957
0.0790171		0.279309		0.57704
0.0215065		0.198833		1.017
0.00575113		0.0432861		1.017
1.54161		0.866723		0.330646
0.185326		0.376346		0.511296
0.431734		0.951368		0.511296
0.148168		0.306815		0.511296
0.267537		4.22356		0.131558
0.16775		0.276457		0.658343
0.0576708		0.133423		0.658343
0.0318793		0.0502397		1.07972
8.14433		0.9705		1.03154
2.04405		0.822883		1.47474
0.0244509		0.0409215		0.968917
0.00292526		0.0543266		0.700374
0.000851259		4.61841e-06		0.54381
0.00094413		0.0353078		0.957954
0.00700968		0.0269667		0.692957
0.0790162		0.279309		0.57704
0.0215065		0.198833		1.017
0.00575168		0.0432899		1.017
0.00292363		0.0543119		0.700374
0.000851012		4.61842e-06		0.54381
0.000943662		0.0352982		0.957954
0.00700975		0.0269639		0.692957
0.0790107		0.279301		0.57704
0.0215051		0.198827		1.017
0.0837824		0.375592		0.257595
0.136523		0.455885		0.26738
0.0550765		0.303797		0.315177
0.0284893		0.156812		0.315177
0.266029		0.335398		0.583752
0.101089		0.249488		0.957848
0.0318712		0.050231		1.07972
8.14447		0.970504		1.03154
2.04409		0.822887		1.47474
0.0244448		0.0409145		0.968917
0.335109		0.221779		0.588624
0.0913493		0.171795		0.923203
0.0248275		0.111863		0.583752
0.0254826		0.112257		0.625904
0.0125775		0.0750722		1
0.0468257		0.17123		0.318755
0.0213891		0.13104		0.429153
0.0170537		0.117744		0.368936
0.00883448		0.0658181		0.368936
0.00292533		0.054328		0.700374
0.000851064		4.61843e-06		0.54381
0.000944099		0.0353085		0.957954
0.0318885		0.0502458		1.07972
8.14444		0.970503		1.03154
2.04408		0.822886		1.47474
0.0244577		0.0409264		0.968917
0.483719		0.445158		0.728595
0.2262		0.10786		0.728595
0.00292447		0.0543198		0.700374
0.00085127		0		0.54381
0.000943935		0.0353033		0.957954
0.00700736		0.0269394		0.692957
0.0790089		0.279299		0.57704
0.0215041		0.198825		1.017
0.00575027		0.0432827		1.017
0.246186		0.329876		0.588624
0.815938		1.29533		0.63341
0.0979462		0.228483		0.63341
0.143986		0.320372		0.844341
0.480614		0.390417		1.21233
0.15615		0.316617		1.25248
0.0732961		0.202322		1.25248
0.189376		0.16418		0.695818
0.0451175		0.114793		0.579901
0.0586234		0.109024		1.0511
0.0206064		0.0640517		1.0511
0.0244057		0.0658411		0.583752
0.012154		0.0525688		0.957848
0.0468499		0.171271		0.318755
0.0213839		0.131024		0.429153
0.0170585		0.117773		0.368936
0.00883663		0.0658264		0.368936
0.00292525		0.0543266		0.700374
0.000851191		4.6184e-06		0.54381
0.000944109		0.0353079		0.957954
0.00700969		0.02697		0.692957
0.0790209		0.279316		0.57704
0.0215077		0.198838		1.017
0.0057515		0.0432875		1.017
0.063427		0.00605477		0.535934
0.0872922		0.244938		0.923203
0.0456268		0.123219		0.923203
0.0264914		0.115667		0.583752
0.0270889		0.116222		0.625904
0.0133951		0.0776444		1
0.00701055		0.0269669		0.692957
0.0790127		0.279306		0.57704
0.0215058		0.19883		1.017
0.00575245		0.0432962		1.017
0.208342		0.279893		0.282347
0.0740883		0.25462		0.199549
0.0706075		0.187418		0.254121
0.0308997		0.125723		0.254121
0.00292378		0.0543125		0.700374
0.000851086		4.61841e-06		0.54381
0.000943716		0.0352986		0.957954
0.00701164		0.02697		0.692957
0.0790203		0.279314		0.57704
0.021508		0.198837		1.017
0.00575306		0.0432982		1.017
0.0468448		0.171263		0.318755
0.0213912		0.131048		0.429153
0.017059		0.117767		0.368936
0.00883769		0.0658298		0.368936
0.0029244		0.0543191		0.700374
0.000850851		0		0.54381
0.000943813		0.0353029		0.957954
0.00700754		0.0269285		0.692957
0.0790227		0.27932		0.57704
0.0215076		0.198841		1.017
0.0377843		0.0543197		0.557887
15.1109		0.978518		0.520418
3.78718		0.814926		0.863877
0.0279441		0.0442783		0.957547
0.000722128		0.0166202		0.583752
0.000828011		0.0250269		0.583752
